date,store,item,sales
01/01/2018,1,1,56
01/01/2018,1,2,56
01/01/2018,1,3,56
01/01/2018,1,4,56
01/01/2018,1,5,56
01/01/2018,1,6,56
01/01/2018,1,7,56
01/01/2018,1,8,56
01/01/2018,1,9,56
01/01/2018,1,10,56
01/01/2018,1,11,56
01/01/2018,1,12,56
01/01/2018,1,13,56
01/01/2018,1,14,56
01/01/2018,1,15,56
01/01/2018,1,16,56
01/01/2018,1,17,56
01/01/2018,1,18,56
01/01/2018,1,19,56
01/01/2018,1,20,56
01/01/2018,1,21,56
01/01/2018,1,22,56
01/01/2018,1,23,56
01/01/2018,1,24,56
01/01/2018,1,25,56
01/01/2018,1,26,56
01/01/2018,1,27,56
01/01/2018,1,28,56
01/01/2018,1,29,56
01/01/2018,1,30,56
01/01/2018,1,31,56
01/01/2018,1,32,56
01/01/2018,1,33,56
01/01/2018,1,34,56
01/01/2018,1,35,56
01/01/2018,1,36,56
01/01/2018,1,37,56
01/01/2018,1,38,56
01/01/2018,1,39,56
01/01/2018,1,40,56
01/01/2018,1,41,56
01/01/2018,1,42,56
01/01/2018,1,43,56
01/01/2018,1,44,56
01/01/2018,1,45,56
01/01/2018,1,46,56
01/01/2018,1,47,56
01/01/2018,1,48,56
01/01/2018,1,49,56
01/01/2018,1,50,56
01/01/2018,2,1,56
01/01/2018,2,2,56
01/01/2018,2,3,56
01/01/2018,2,4,56
01/01/2018,2,5,56
01/01/2018,2,6,56
01/01/2018,2,7,56
01/01/2018,2,8,56
01/01/2018,2,9,56
01/01/2018,2,10,56
01/01/2018,2,11,56
01/01/2018,2,12,56
01/01/2018,2,13,56
01/01/2018,2,14,56
01/01/2018,2,15,56
01/01/2018,2,16,56
01/01/2018,2,17,56
01/01/2018,2,18,56
01/01/2018,2,19,56
01/01/2018,2,20,56
01/01/2018,2,21,56
01/01/2018,2,22,56
01/01/2018,2,23,56
01/01/2018,2,24,56
01/01/2018,2,25,56
01/01/2018,2,26,56
01/01/2018,2,27,56
01/01/2018,2,28,56
01/01/2018,2,29,56
01/01/2018,2,30,56
01/01/2018,2,31,56
01/01/2018,2,32,56
01/01/2018,2,33,56
01/01/2018,2,34,56
01/01/2018,2,35,56
01/01/2018,2,36,56
01/01/2018,2,37,56
01/01/2018,2,38,56
01/01/2018,2,39,56
01/01/2018,2,40,56
01/01/2018,2,41,56
01/01/2018,2,42,56
01/01/2018,2,43,56
01/01/2018,2,44,56
01/01/2018,2,45,56
01/01/2018,2,46,56
01/01/2018,2,47,56
01/01/2018,2,48,56
01/01/2018,2,49,56
01/01/2018,2,50,56
01/01/2018,3,1,56
01/01/2018,3,2,56
01/01/2018,3,3,56
01/01/2018,3,4,56
01/01/2018,3,5,56
01/01/2018,3,6,56
01/01/2018,3,7,56
01/01/2018,3,8,56
01/01/2018,3,9,56
01/01/2018,3,10,56
01/01/2018,3,11,56
01/01/2018,3,12,56
01/01/2018,3,13,56
01/01/2018,3,14,56
01/01/2018,3,15,56
01/01/2018,3,16,56
01/01/2018,3,17,56
01/01/2018,3,18,56
01/01/2018,3,19,56
01/01/2018,3,20,56
01/01/2018,3,21,56
01/01/2018,3,22,56
01/01/2018,3,23,56
01/01/2018,3,24,56
01/01/2018,3,25,56
01/01/2018,3,26,56
01/01/2018,3,27,56
01/01/2018,3,28,56
01/01/2018,3,29,56
01/01/2018,3,30,56
01/01/2018,3,31,56
01/01/2018,3,32,56
01/01/2018,3,33,56
01/01/2018,3,34,56
01/01/2018,3,35,56
01/01/2018,3,36,56
01/01/2018,3,37,56
01/01/2018,3,38,56
01/01/2018,3,39,56
01/01/2018,3,40,56
01/01/2018,3,41,56
01/01/2018,3,42,56
01/01/2018,3,43,56
01/01/2018,3,44,56
01/01/2018,3,45,56
01/01/2018,3,46,56
01/01/2018,3,47,56
01/01/2018,3,48,56
01/01/2018,3,49,56
01/01/2018,3,50,56
01/01/2018,4,1,56
01/01/2018,4,2,56
01/01/2018,4,3,56
01/01/2018,4,4,56
01/01/2018,4,5,56
01/01/2018,4,6,56
01/01/2018,4,7,56
01/01/2018,4,8,56
01/01/2018,4,9,56
01/01/2018,4,10,56
01/01/2018,4,11,56
01/01/2018,4,12,56
01/01/2018,4,13,56
01/01/2018,4,14,56
01/01/2018,4,15,56
01/01/2018,4,16,56
01/01/2018,4,17,56
01/01/2018,4,18,56
01/01/2018,4,19,56
01/01/2018,4,20,56
01/01/2018,4,21,56
01/01/2018,4,22,56
01/01/2018,4,23,56
01/01/2018,4,24,56
01/01/2018,4,25,56
01/01/2018,4,26,56
01/01/2018,4,27,56
01/01/2018,4,28,56
01/01/2018,4,29,56
01/01/2018,4,30,56
01/01/2018,4,31,56
01/01/2018,4,32,56
01/01/2018,4,33,56
01/01/2018,4,34,56
01/01/2018,4,35,56
01/01/2018,4,36,56
01/01/2018,4,37,56
01/01/2018,4,38,56
01/01/2018,4,39,56
01/01/2018,4,40,56
01/01/2018,4,41,56
01/01/2018,4,42,56
01/01/2018,4,43,56
01/01/2018,4,44,56
01/01/2018,4,45,56
01/01/2018,4,46,56
01/01/2018,4,47,56
01/01/2018,4,48,56
01/01/2018,4,49,56
01/01/2018,4,50,56
01/01/2018,5,1,56
01/01/2018,5,2,56
01/01/2018,5,3,56
01/01/2018,5,4,56
01/01/2018,5,5,56
01/01/2018,5,6,56
01/01/2018,5,7,56
01/01/2018,5,8,56
01/01/2018,5,9,56
01/01/2018,5,10,56
01/01/2018,5,11,56
01/01/2018,5,12,56
01/01/2018,5,13,56
01/01/2018,5,14,56
01/01/2018,5,15,56
01/01/2018,5,16,56
01/01/2018,5,17,56
01/01/2018,5,18,56
01/01/2018,5,19,56
01/01/2018,5,20,56
01/01/2018,5,21,56
01/01/2018,5,22,56
01/01/2018,5,23,56
01/01/2018,5,24,56
01/01/2018,5,25,56
01/01/2018,5,26,56
01/01/2018,5,27,56
01/01/2018,5,28,56
01/01/2018,5,29,56
01/01/2018,5,30,56
01/01/2018,5,31,56
01/01/2018,5,32,56
01/01/2018,5,33,56
01/01/2018,5,34,56
01/01/2018,5,35,56
01/01/2018,5,36,56
01/01/2018,5,37,56
01/01/2018,5,38,56
01/01/2018,5,39,56
01/01/2018,5,40,56
01/01/2018,5,41,56
01/01/2018,5,42,56
01/01/2018,5,43,56
01/01/2018,5,44,56
01/01/2018,5,45,56
01/01/2018,5,46,56
01/01/2018,5,47,56
01/01/2018,5,48,56
01/01/2018,5,49,56
01/01/2018,5,50,56
01/01/2018,6,1,56
01/01/2018,6,2,56
01/01/2018,6,3,56
01/01/2018,6,4,56
01/01/2018,6,5,56
01/01/2018,6,6,56
01/01/2018,6,7,56
01/01/2018,6,8,56
01/01/2018,6,9,56
01/01/2018,6,10,56
01/01/2018,6,11,56
01/01/2018,6,12,56
01/01/2018,6,13,56
01/01/2018,6,14,56
01/01/2018,6,15,56
01/01/2018,6,16,56
01/01/2018,6,17,56
01/01/2018,6,18,56
01/01/2018,6,19,56
01/01/2018,6,20,56
01/01/2018,6,21,56
01/01/2018,6,22,56
01/01/2018,6,23,56
01/01/2018,6,24,56
01/01/2018,6,25,56
01/01/2018,6,26,56
01/01/2018,6,27,56
01/01/2018,6,28,56
01/01/2018,6,29,56
01/01/2018,6,30,56
01/01/2018,6,31,56
01/01/2018,6,32,56
01/01/2018,6,33,56
01/01/2018,6,34,56
01/01/2018,6,35,56
01/01/2018,6,36,56
01/01/2018,6,37,56
01/01/2018,6,38,56
01/01/2018,6,39,56
01/01/2018,6,40,56
01/01/2018,6,41,56
01/01/2018,6,42,56
01/01/2018,6,43,56
01/01/2018,6,44,56
01/01/2018,6,45,56
01/01/2018,6,46,56
01/01/2018,6,47,56
01/01/2018,6,48,56
01/01/2018,6,49,56
01/01/2018,6,50,56
01/01/2018,7,1,56
01/01/2018,7,2,56
01/01/2018,7,3,56
01/01/2018,7,4,56
01/01/2018,7,5,56
01/01/2018,7,6,56
01/01/2018,7,7,56
01/01/2018,7,8,56
01/01/2018,7,9,56
01/01/2018,7,10,56
01/01/2018,7,11,56
01/01/2018,7,12,56
01/01/2018,7,13,56
01/01/2018,7,14,56
01/01/2018,7,15,56
01/01/2018,7,16,56
01/01/2018,7,17,56
01/01/2018,7,18,56
01/01/2018,7,19,56
01/01/2018,7,20,56
01/01/2018,7,21,56
01/01/2018,7,22,56
01/01/2018,7,23,56
01/01/2018,7,24,56
01/01/2018,7,25,56
01/01/2018,7,26,56
01/01/2018,7,27,56
01/01/2018,7,28,56
01/01/2018,7,29,56
01/01/2018,7,30,56
01/01/2018,7,31,56
01/01/2018,7,32,56
01/01/2018,7,33,56
01/01/2018,7,34,56
01/01/2018,7,35,56
01/01/2018,7,36,56
01/01/2018,7,37,56
01/01/2018,7,38,56
01/01/2018,7,39,56
01/01/2018,7,40,56
01/01/2018,7,41,56
01/01/2018,7,42,56
01/01/2018,7,43,56
01/01/2018,7,44,56
01/01/2018,7,45,56
01/01/2018,7,46,56
01/01/2018,7,47,56
01/01/2018,7,48,56
01/01/2018,7,49,56
01/01/2018,7,50,56
01/01/2018,8,1,56
01/01/2018,8,2,56
01/01/2018,8,3,56
01/01/2018,8,4,56
01/01/2018,8,5,56
01/01/2018,8,6,56
01/01/2018,8,7,56
01/01/2018,8,8,56
01/01/2018,8,9,56
01/01/2018,8,10,56
01/01/2018,8,11,56
01/01/2018,8,12,56
01/01/2018,8,13,56
01/01/2018,8,14,56
01/01/2018,8,15,56
01/01/2018,8,16,56
01/01/2018,8,17,56
01/01/2018,8,18,56
01/01/2018,8,19,56
01/01/2018,8,20,56
01/01/2018,8,21,56
01/01/2018,8,22,56
01/01/2018,8,23,56
01/01/2018,8,24,56
01/01/2018,8,25,56
01/01/2018,8,26,56
01/01/2018,8,27,56
01/01/2018,8,28,56
01/01/2018,8,29,56
01/01/2018,8,30,56
01/01/2018,8,31,56
01/01/2018,8,32,56
01/01/2018,8,33,56
01/01/2018,8,34,56
01/01/2018,8,35,56
01/01/2018,8,36,56
01/01/2018,8,37,56
01/01/2018,8,38,56
01/01/2018,8,39,56
01/01/2018,8,40,56
01/01/2018,8,41,56
01/01/2018,8,42,56
01/01/2018,8,43,56
01/01/2018,8,44,56
01/01/2018,8,45,56
01/01/2018,8,46,56
01/01/2018,8,47,56
01/01/2018,8,48,56
01/01/2018,8,49,56
01/01/2018,8,50,56
01/01/2018,9,1,56
01/01/2018,9,2,56
01/01/2018,9,3,56
01/01/2018,9,4,56
01/01/2018,9,5,56
01/01/2018,9,6,56
01/01/2018,9,7,56
01/01/2018,9,8,56
01/01/2018,9,9,56
01/01/2018,9,10,56
01/01/2018,9,11,56
01/01/2018,9,12,56
01/01/2018,9,13,56
01/01/2018,9,14,56
01/01/2018,9,15,56
01/01/2018,9,16,56
01/01/2018,9,17,56
01/01/2018,9,18,56
01/01/2018,9,19,56
01/01/2018,9,20,56
01/01/2018,9,21,56
01/01/2018,9,22,56
01/01/2018,9,23,56
01/01/2018,9,24,56
01/01/2018,9,25,56
01/01/2018,9,26,56
01/01/2018,9,27,56
01/01/2018,9,28,56
01/01/2018,9,29,56
01/01/2018,9,30,56
01/01/2018,9,31,56
01/01/2018,9,32,56
01/01/2018,9,33,56
01/01/2018,9,34,56
01/01/2018,9,35,56
01/01/2018,9,36,56
01/01/2018,9,37,56
01/01/2018,9,38,56
01/01/2018,9,39,56
01/01/2018,9,40,56
01/01/2018,9,41,56
01/01/2018,9,42,56
01/01/2018,9,43,56
01/01/2018,9,44,56
01/01/2018,9,45,56
01/01/2018,9,46,56
01/01/2018,9,47,56
01/01/2018,9,48,56
01/01/2018,9,49,56
01/01/2018,9,50,56
01/01/2018,10,1,56
01/01/2018,10,2,56
01/01/2018,10,3,56
01/01/2018,10,4,56
01/01/2018,10,5,56
01/01/2018,10,6,56
01/01/2018,10,7,56
01/01/2018,10,8,56
01/01/2018,10,9,56
01/01/2018,10,10,56
01/01/2018,10,11,56
01/01/2018,10,12,56
01/01/2018,10,13,56
01/01/2018,10,14,56
01/01/2018,10,15,56
01/01/2018,10,16,56
01/01/2018,10,17,56
01/01/2018,10,18,56
01/01/2018,10,19,56
01/01/2018,10,20,56
01/01/2018,10,21,56
01/01/2018,10,22,56
01/01/2018,10,23,56
01/01/2018,10,24,56
01/01/2018,10,25,56
01/01/2018,10,26,56
01/01/2018,10,27,56
01/01/2018,10,28,56
01/01/2018,10,29,56
01/01/2018,10,30,56
01/01/2018,10,31,56
01/01/2018,10,32,56
01/01/2018,10,33,56
01/01/2018,10,34,56
01/01/2018,10,35,56
01/01/2018,10,36,56
01/01/2018,10,37,56
01/01/2018,10,38,56
01/01/2018,10,39,56
01/01/2018,10,40,56
01/01/2018,10,41,56
01/01/2018,10,42,56
01/01/2018,10,43,56
01/01/2018,10,44,56
01/01/2018,10,45,56
01/01/2018,10,46,56
01/01/2018,10,47,56
01/01/2018,10,48,56
01/01/2018,10,49,56
01/01/2018,10,50,56
